,record_id,month,day,year,district,city,rent,income
33961,33962,5,15,2002,2,PB,F,19
33962,33963,5,15,2002,2,PE,M,21
33963,33964,5,15,2002,2,PB,F,34
33964,33965,5,15,2002,2,PP,F,18
33965,33966,5,15,2002,2,NL,F,188
33966,33967,5,15,2002,12,DO,M,45
33967,33968,5,15,2002,12,DO,M,47
33968,33969,5,15,2002,12,DM,F,53
33969,33970,5,15,2002,12,PP,M,24
33970,33971,5,15,2002,12,PP,F,21
33971,33972,5,15,2002,12,PP,F,20
33972,33973,5,15,2002,12,PE,F,24
33973,33974,5,15,2002,12,PP,M,17
33974,33975,5,15,2002,12,DM,M,44
33975,33976,5,15,2002,12,DO,F,63
33976,33977,5,15,2002,12,PP,M,19
33977,33978,5,15,2002,12,PE,M,23
33978,33979,5,15,2002,12,PP,M,18
33979,33980,5,15,2002,12,DO,M,51
33980,33981,5,15,2002,19,PP,M,20
33981,33982,5,15,2002,19,PB,F,17
33982,33983,5,15,2002,19,PB,M,17
33983,33984,5,15,2002,19,PB,M,45
33984,33985,5,15,2002,19,PP,M,21
33985,33986,5,15,2002,19,PB,F,36
33986,33987,5,15,2002,19,PB,F,34
33987,33988,5,15,2002,19,PP,F,13
33988,33989,5,15,2002,19,PB,F,33
33989,33990,5,15,2002,19,PP,M,17
33990,33991,5,15,2002,19,PP,F,18
33991,33992,5,15,2002,19,SS,,
33992,33993,5,15,2002,18,PB,F,20
33993,33994,5,15,2002,18,PB,F,31
33994,33995,5,15,2002,18,PB,M,33
33995,33996,5,15,2002,18,PB,M,45
33996,33997,5,15,2002,18,PB,F,30
33997,33998,5,15,2002,18,PB,M,13
33998,33999,5,15,2002,18,PB,F,20
33999,34000,5,15,2002,18,PB,F,16
34000,34001,5,15,2002,18,PB,F,35
34001,34002,5,15,2002,17,DM,M,41
34002,34003,5,15,2002,17,DM,M,54
34003,34004,5,15,2002,17,DM,F,46
34004,34005,5,15,2002,17,PB,F,35
34005,34006,5,15,2002,17,PP,M,19
34006,34007,5,15,2002,17,PP,F,18
34007,34008,5,15,2002,17,DM,M,51
34008,34009,5,15,2002,17,DM,F,47
34009,34010,5,15,2002,17,PB,M,45
34010,34011,5,15,2002,17,DM,M,46
34011,34012,5,15,2002,17,NL,M,169
34012,34013,5,15,2002,20,PB,M,14
34013,34014,5,15,2002,20,PB,F,16
34014,34015,5,15,2002,20,RM,M,10
34015,34016,5,15,2002,20,PB,M,17
34016,34017,5,15,2002,20,PB,F,36
34017,34018,5,15,2002,20,PB,F,35
34018,34019,5,15,2002,20,OT,F,26
34019,34020,5,15,2002,20,PB,M,38
34020,34021,5,15,2002,20,PB,M,41
34021,34022,5,15,2002,20,NL,F,171
34022,34023,5,15,2002,21,PB,F,32
34023,34024,5,15,2002,21,PB,F,36
34024,34025,5,15,2002,21,PB,F,13
34025,34026,5,15,2002,21,PB,F,31
34026,34027,5,15,2002,21,PB,M,37
34027,34028,5,15,2002,21,PB,M,21
34028,34029,5,15,2002,21,PB,M,39
34029,34030,5,15,2002,21,PB,F,15
34030,34031,5,15,2002,21,PB,F,30
34031,34032,5,15,2002,21,PB,F,41
34032,34033,5,15,2002,22,PB,F,30
34033,34034,5,15,2002,22,DM,M,26
34034,34035,5,15,2002,22,DM,M,49
34035,34036,5,15,2002,22,PB,M,17
34036,34037,5,15,2002,22,PB,M,16
34037,34038,5,15,2002,22,PB,M,32
34038,34039,5,15,2002,22,PB,F,35
34039,34040,5,15,2002,22,PB,M,37
34040,34041,5,15,2002,22,PB,F,29
34041,34042,5,15,2002,23,PE,M,11
34042,34043,5,15,2002,24,PE,M,20
34043,34044,5,15,2002,24,PE,F,24
34044,34045,5,15,2002,7,PP,F,16
34045,34046,5,15,2002,7,PE,,
34046,34047,5,15,2002,7,PP,F,19
34047,34048,5,16,2002,3,PB,F,17
34048,34049,5,16,2002,3,DO,F,55
34049,34050,5,16,2002,3,DM,F,48
34050,34051,5,16,2002,3,PB,F,39
34051,34052,5,16,2002,3,PP,M,21
34052,34053,5,16,2002,3,PP,M,20
34053,34054,5,16,2002,3,PB,M,48
34054,34055,5,16,2002,3,PB,F,32
34055,34056,5,16,2002,3,PB,F,18
34056,34057,5,16,2002,3,PF,F,9
34057,34058,5,16,2002,3,PP,F,17
34058,34059,5,16,2002,3,PP,M,20
34059,34060,5,16,2002,3,DM,M,55
34060,34061,5,16,2002,3,PB,M,37
34061,34062,5,16,2002,3,PB,M,39
34062,34063,5,16,2002,3,DO,M,52
34063,34064,5,16,2002,3,PP,F,18
34064,34065,5,16,2002,3,DO,M,32
34065,34066,5,16,2002,3,DO,M,29
34066,34067,5,16,2002,3,DM,F,50
34067,34068,5,16,2002,3,DM,M,48
34068,34069,5,16,2002,4,DM,F,46
34069,34070,5,16,2002,4,PB,M,18
34070,34071,5,16,2002,4,PF,M,7
34071,34072,5,16,2002,4,PP,F,17
34072,34073,5,16,2002,4,DO,M,
34073,34074,5,16,2002,4,PP,F,22
34074,34075,5,16,2002,4,DO,M,50
34075,34076,5,16,2002,4,DM,F,49
34076,34077,5,16,2002,4,DM,M,51
34077,34078,5,16,2002,4,PB,M,22
34078,34079,5,16,2002,4,DO,F,50
34079,34080,5,16,2002,6,PB,F,32
34080,34081,5,16,2002,6,DO,M,55
34081,34082,5,16,2002,6,PB,F,29
34082,34083,5,16,2002,6,DO,F,24
34083,34084,5,16,2002,6,PB,M,35
34084,34085,5,16,2002,6,PB,M,32
34085,34086,5,16,2002,6,DO,F,55
34086,34087,5,16,2002,6,PB,F,32
34087,34088,5,16,2002,6,PB,F,32
34088,34089,5,16,2002,6,DO,M,44
34089,34090,5,16,2002,6,PB,F,17
34090,34091,5,16,2002,6,SH,F,75
34091,34092,5,16,2002,6,PP,M,21
34092,34093,5,16,2002,6,PB,F,17
34093,34094,5,16,2002,6,PP,F,20
34094,34095,5,16,2002,6,PB,M,19
34095,34096,5,16,2002,6,PP,M,20
34096,34097,5,16,2002,6,DO,M,24
34097,34098,5,16,2002,6,PB,M,23
34098,34099,5,16,2002,6,PP,F,22
34099,34100,5,16,2002,6,PB,F,36
34100,34101,5,16,2002,6,PB,F,36
34101,34102,5,16,2002,6,PP,M,17
34102,34103,5,16,2002,11,DM,M,46
34103,34104,5,16,2002,11,PE,F,27
34104,34105,5,16,2002,11,PB,F,31
34105,34106,5,16,2002,11,DO,M,52
34106,34107,5,16,2002,11,SS,,
34107,34108,5,16,2002,11,DO,M,37
34108,34109,5,16,2002,11,DO,M,56
34109,34110,5,16,2002,11,DO,F,45
34110,34111,5,16,2002,11,PE,M,22
34111,34112,5,16,2002,11,PP,F,20
34112,34113,5,16,2002,11,SS,,
34113,34114,5,16,2002,11,DO,F,37
34114,34115,5,16,2002,9,SH,,
34115,34116,5,16,2002,9,DM,M,49
34116,34117,5,16,2002,9,PP,M,
34117,34118,5,16,2002,9,DM,M,45
34118,34119,5,16,2002,9,PP,M,20
34119,34120,5,16,2002,9,PP,F,18
34120,34121,5,16,2002,9,PP,M,18
34121,34122,5,16,2002,9,DM,F,45
34122,34123,5,16,2002,9,PP,F,17
34123,34124,5,16,2002,9,OT,F,26
34124,34125,5,16,2002,9,DM,M,48
34125,34126,5,16,2002,9,DM,F,25
34126,34127,5,16,2002,9,DM,F,64
34127,34128,5,16,2002,8,PP,M,20
34128,34129,5,16,2002,8,PP,M,21
34129,34130,5,16,2002,8,DO,F,60
34130,34131,5,16,2002,8,PB,F,12
34131,34132,5,16,2002,8,DM,M,42
34132,34133,5,16,2002,8,DM,F,43
34133,34134,5,16,2002,8,DO,F,47
34134,34135,5,16,2002,8,DO,M,49
34135,34136,5,16,2002,8,PP,F,18
34136,34137,5,16,2002,8,OT,M,11
34137,34138,5,16,2002,8,PB,F,29
34138,34139,5,16,2002,8,PP,M,17
34139,34140,5,16,2002,8,PP,F,13
34140,34141,5,16,2002,8,PP,M,12
34141,34142,5,16,2002,8,DO,M,44
34142,34143,5,16,2002,8,PB,F,46
34143,34144,5,16,2002,8,PB,F,18
34144,34145,5,16,2002,8,PB,F,14
34145,34146,5,16,2002,8,DO,F,44
34146,34147,5,16,2002,8,DO,M,57
34147,34148,5,16,2002,13,PB,M,40
34148,34149,5,16,2002,13,OT,M,
34149,34150,5,16,2002,13,OT,F,23
34150,34151,5,16,2002,13,PB,M,41
34151,34152,5,16,2002,13,PB,M,23
34152,34153,5,16,2002,13,PB,M,26
34153,34154,5,16,2002,13,PB,F,26
34154,34155,5,16,2002,13,PB,F,42
34155,34156,5,16,2002,14,DM,M,36
34156,34157,5,16,2002,14,PP,M,18
34157,34158,5,16,2002,14,DM,M,48
34158,34159,5,16,2002,14,DM,M,47
34159,34160,5,16,2002,14,DM,M,42
34160,34161,5,16,2002,14,DM,F,37
34161,34162,5,16,2002,14,DM,M,47
34162,34163,5,16,2002,14,DM,M,48
34163,34164,5,16,2002,14,DM,F,52
34164,34165,5,16,2002,15,PP,F,15
34165,34166,5,16,2002,15,PB,M,24
34166,34167,5,16,2002,15,PB,F,33
34167,34168,5,16,2002,15,PP,F,20
34168,34169,5,16,2002,15,PP,M,18
34169,34170,5,16,2002,15,PP,F,20
34170,34171,5,16,2002,15,AH,,
34171,34172,5,16,2002,15,PB,F,23
34172,34173,5,16,2002,15,AH,,
34173,34174,5,16,2002,5,RM,M,11
34174,34175,5,16,2002,16,PB,M,35
34175,34176,5,16,2002,16,DO,M,52
34176,34177,5,16,2002,16,PE,M,13
34177,34178,5,16,2002,16,PB,M,36
34178,34179,5,16,2002,10,,,
34179,34180,6,15,2002,1,DO,F,39
34180,34181,6,15,2002,1,PB,F,29
34181,34182,6,15,2002,1,PB,F,30
34182,34183,6,15,2002,1,PP,F,11
34183,34184,6,15,2002,1,PP,M,23
34184,34185,6,15,2002,1,PP,M,21
34185,34186,6,15,2002,1,PP,M,17
34186,34187,6,15,2002,1,PP,F,23
34187,34188,6,15,2002,1,DM,M,49
34188,34189,6,15,2002,1,PB,M,30
34189,34190,6,15,2002,1,DM,F,45
34190,34191,6,15,2002,1,PB,M,43
34191,34192,6,15,2002,2,DM,F,50
34192,34193,6,15,2002,2,PP,F,9
34193,34194,6,15,2002,2,PE,F,25
34194,34195,6,15,2002,2,PB,M,32
34195,34196,6,15,2002,2,PB,F,45
34196,34197,6,15,2002,2,PP,M,22
34197,34198,6,15,2002,2,NL,F,139
34198,34199,6,15,2002,12,DM,F,50
34199,34200,6,15,2002,12,PP,M,22
34200,34201,6,15,2002,12,DO,F,47
34201,34202,6,15,2002,12,PP,F,21
34202,34203,6,15,2002,12,PP,M,18
34203,34204,6,15,2002,12,DO,M,52
34204,34205,6,15,2002,12,PE,F,23
34205,34206,6,15,2002,12,PP,F,19
34206,34207,6,15,2002,12,DO,M,54
34207,34208,6,15,2002,12,PP,F,18
34208,34209,6,15,2002,12,OT,F,35
34209,34210,6,15,2002,19,PB,F,24
34210,34211,6,15,2002,19,PP,F,17
34211,34212,6,15,2002,19,PP,M,18
34212,34213,6,15,2002,19,PP,F,18
34213,34214,6,15,2002,19,PB,F,31
34214,34215,6,15,2002,19,PP,F,18
34215,34216,6,15,2002,19,PP,M,18
34216,34217,6,15,2002,19,PB,M,23
34217,34218,6,15,2002,19,PB,F,34
34218,34219,6,15,2002,19,PB,F,23
34219,34220,6,15,2002,19,PB,M,43
34220,34221,6,15,2002,19,PP,M,18
34221,34222,6,15,2002,22,PB,F,35
34222,34223,6,15,2002,22,PB,F,26
34223,34224,6,15,2002,22,PB,M,24
34224,34225,6,15,2002,22,PB,F,25
34225,34226,6,15,2002,22,PB,M,35
34226,34227,6,15,2002,22,PB,F,29
34227,34228,6,15,2002,22,PB,M,
34228,34229,6,15,2002,22,PB,M,39
34229,34230,6,15,2002,22,PB,M,23
34230,34231,6,15,2002,22,PB,M,25
34231,34232,6,15,2002,18,PB,F,34
34232,34233,6,15,2002,18,PB,F,28
34233,34234,6,15,2002,18,PB,F,19
34234,34235,6,15,2002,18,PB,F,25
34235,34236,6,15,2002,18,PB,F,23
34236,34237,6,15,2002,18,PB,M,18
34237,34238,6,15,2002,18,PB,M,33
34238,34239,6,15,2002,18,PB,F,20
34239,34240,6,15,2002,18,PB,F,20
34240,34241,6,15,2002,18,PB,M,45
34241,34242,6,15,2002,18,PB,F,20
34242,34243,6,15,2002,18,PB,M,33
34243,34244,6,15,2002,17,PB,M,47
34244,34245,6,15,2002,17,DM,M,50
34245,34246,6,15,2002,17,PB,M,24
34246,34247,6,15,2002,17,DM,F,50
34247,34248,6,15,2002,17,DO,M,50
34248,34249,6,15,2002,17,PP,F,13
34249,34250,6,15,2002,17,PB,F,38
34250,34251,6,15,2002,17,PP,F,17
34251,34252,6,15,2002,17,PB,M,28
34252,34253,6,15,2002,17,DM,F,50
34253,34254,6,15,2002,17,PB,F,25
34254,34255,6,15,2002,17,DM,M,51
34255,34256,6,15,2002,17,DM,F,26
34256,34257,6,15,2002,17,AH,,
34257,34258,6,15,2002,17,PB,F,20
34258,34259,6,15,2002,21,PB,F,30
34259,34260,6,15,2002,21,PB,F,22
34260,34261,6,15,2002,21,PB,F,33
34261,34262,6,15,2002,21,PB,M,21
34262,34263,6,15,2002,21,PB,M,40
34263,34264,6,15,2002,21,PB,M,28
34264,34265,6,15,2002,21,PB,F,23
34265,34266,6,15,2002,21,PB,F,33
34266,34267,6,15,2002,21,PB,F,32
34267,34268,6,15,2002,21,PB,F,21
34268,34269,6,15,2002,21,PB,F,31
34269,34270,6,15,2002,20,AH,,
34270,34271,6,15,2002,20,PB,F,22
34271,34272,6,15,2002,20,PB,M,40
34272,34273,6,15,2002,20,PB,M,42
34273,34274,6,15,2002,20,PB,F,33
34274,34275,6,15,2002,20,PB,F,29
34275,34276,6,15,2002,20,PE,M,
34276,34277,6,15,2002,20,NL,F,164
34277,34278,6,15,2002,24,PE,M,15
34278,34279,6,15,2002,24,NL,M,139
34279,34280,6,15,2002,23,RM,M,7
34280,34281,6,15,2002,23,RM,F,9
34281,34282,6,15,2002,7,PP,F,23
34282,34283,6,15,2002,7,OT,,
34283,34284,6,15,2002,7,PP,M,18
34284,34285,6,15,2002,7,PP,F,27
34285,34286,6,15,2002,7,PP,F,16
34286,34287,6,15,2002,7,AH,,
34287,34288,6,16,2002,3,DO,F,55
34288,34289,6,16,2002,3,PB,F,32
34289,34290,6,16,2002,3,DM,F,44
34290,34291,6,16,2002,3,PP,M,12
34291,34292,6,16,2002,3,PP,F,11
34292,34293,6,16,2002,3,PB,M,34
34293,34294,6,16,2002,3,PP,F,18
34294,34295,6,16,2002,3,PI,M,21
34295,34296,6,16,2002,3,PB,M,36
34296,34297,6,16,2002,3,DM,M,53
34297,34298,6,16,2002,3,PP,F,16
34298,34299,6,16,2002,3,PB,F,34
34299,34300,6,16,2002,4,PB,F,23
34300,34301,6,16,2002,4,PP,F,18
34301,34302,6,16,2002,4,PP,F,15
34302,34303,6,16,2002,4,PP,F,20
34303,34304,6,16,2002,4,DM,F,46
34304,34305,6,16,2002,4,PB,M,28
34305,34306,6,16,2002,4,PB,M,48
34306,34307,6,16,2002,4,DO,M,50
34307,34308,6,16,2002,4,DM,F,50
34308,34309,6,16,2002,4,PB,F,27
34309,34310,6,16,2002,4,PE,F,22
34310,34311,6,16,2002,4,PP,M,16
34311,34312,6,16,2002,6,PB,F,38
34312,34313,6,16,2002,6,PP,M,8
34313,34314,6,16,2002,6,PB,M,36
34314,34315,6,16,2002,6,PP,F,17
34315,34316,6,16,2002,6,PB,F,28
34316,34317,6,16,2002,6,PP,F,15
34317,34318,6,16,2002,6,DO,M,43
34318,34319,6,16,2002,6,PP,F,19
34319,34320,6,16,2002,6,PP,M,18
34320,34321,6,16,2002,6,PB,F,33
34321,34322,6,16,2002,6,DM,M,33
34322,34323,6,16,2002,6,PB,M,22
34323,34324,6,16,2002,6,PB,F,29
34324,34325,6,16,2002,6,DO,F,50
34325,34326,6,16,2002,6,PB,,
34326,34327,6,16,2002,11,DO,M,41
34327,34328,6,16,2002,11,DO,M,49
34328,34329,6,16,2002,11,PP,F,19
34329,34330,6,16,2002,11,OT,M,23
34330,34331,6,16,2002,11,DO,F,40
34331,34332,6,16,2002,11,DO,M,43
34332,34333,6,16,2002,11,PP,F,10
34333,34334,6,16,2002,11,PP,M,20
34334,34335,6,16,2002,11,DO,F,44
34335,34336,6,16,2002,11,PP,M,20
34336,34337,6,16,2002,9,PP,F,9
34337,34338,6,16,2002,9,OT,F,
34338,34339,6,16,2002,9,DM,M,25
34339,34340,6,16,2002,9,PP,F,17
34340,34341,6,16,2002,9,DM,F,48
34341,34342,6,16,2002,9,DM,M,48
34342,34343,6,16,2002,9,DM,F,41
34343,34344,6,16,2002,9,PP,M,17
34344,34345,6,16,2002,9,PP,M,10
34345,34346,6,16,2002,9,DM,M,22
34346,34347,6,16,2002,9,PP,F,11
34347,34348,6,16,2002,9,PP,F,18
34348,34349,6,16,2002,8,DM,M,42
34349,34350,6,16,2002,8,DO,M,49
34350,34351,6,16,2002,8,DO,M,36
34351,34352,6,16,2002,8,DO,F,48
34352,34353,6,16,2002,8,PP,M,9
34353,34354,6,16,2002,8,PB,M,21
34354,34355,6,16,2002,8,DO,M,51
34355,34356,6,16,2002,8,DO,M,26
34356,34357,6,16,2002,8,PB,F,21
34357,34358,6,16,2002,8,PB,F,36
34358,34359,6,16,2002,8,PP,M,21
34359,34360,6,16,2002,8,DO,M,55
34360,34361,6,16,2002,8,DO,M,45
34361,34362,6,16,2002,8,PB,M,18
34362,34363,6,16,2002,8,PP,M,11
34363,34364,6,16,2002,8,PP,M,21
34364,34365,6,16,2002,8,PP,F,18
34365,34366,6,16,2002,8,DO,F,51
34366,34367,6,16,2002,13,PB,M,26
34367,34368,6,16,2002,13,PE,M,19
34368,34369,6,16,2002,13,PB,M,41
34369,34370,6,16,2002,13,PB,M,42
34370,34371,6,16,2002,13,PB,F,30
34371,34372,6,16,2002,13,DO,F,41
34372,34373,6,16,2002,13,PB,F,31
34373,34374,6,16,2002,13,PB,M,26
34374,34375,6,16,2002,13,PB,F,27
34375,34376,6,16,2002,13,PB,F,37
34376,34377,6,16,2002,13,AH,,
34377,34378,6,16,2002,14,DM,F,46
34378,34379,6,16,2002,14,DM,M,46
34379,34380,6,16,2002,14,PP,M,17
34380,34381,6,16,2002,14,PP,M,9
34381,34382,6,16,2002,14,DM,M,38
34382,34383,6,16,2002,14,DM,M,46
34383,34384,6,16,2002,14,OT,M,23
34384,34385,6,16,2002,14,DM,F,47
34385,34386,6,16,2002,14,DM,M,46
34386,34387,6,16,2002,14,NL,M,203
34387,34388,6,16,2002,15,PB,F,37
34388,34389,6,16,2002,15,PB,M,
34389,34390,6,16,2002,15,PP,M,10
34390,34391,6,16,2002,15,PB,M,17
34391,34392,6,16,2002,15,PB,M,26
34392,34393,6,16,2002,15,PP,F,19
34393,34394,6,16,2002,15,PB,F,19
34394,34395,6,16,2002,15,DM,M,35
34395,34396,6,16,2002,15,PB,F,29
34396,34397,6,16,2002,15,PB,F,17
34397,34398,6,16,2002,15,PB,F,16
34398,34399,6,16,2002,15,PP,M,16
34399,34400,6,16,2002,15,PP,M,22
34400,34401,6,16,2002,15,PB,F,26
34401,34402,6,16,2002,15,PP,M,18
34402,34403,6,16,2002,16,PF,F,5
34403,34404,6,16,2002,16,PB,M,24
34404,34405,6,16,2002,16,OT,F,24
34405,34406,6,16,2002,16,PB,M,23
34406,34407,6,16,2002,16,PB,F,27
34407,34408,6,16,2002,5,PE,M,17
34408,34409,6,16,2002,10,,,
34409,34410,7,13,2002,1,PP,F,15
34410,34411,7,13,2002,1,DO,F,40
34411,34412,7,13,2002,1,PB,M,28
34412,34413,7,13,2002,1,PP,F,17
34413,34414,7,13,2002,1,PB,M,23
34414,34415,7,13,2002,1,DM,F,39
34415,34416,7,13,2002,1,PP,F,18
34416,34417,7,13,2002,1,PB,M,44
34417,34418,7,13,2002,1,DM,M,50
34418,34419,7,13,2002,1,PP,F,15
34419,34420,7,13,2002,1,PP,M,21
34420,34421,7,13,2002,1,PP,F,16
34421,34422,7,13,2002,1,PP,F,15
34422,34423,7,13,2002,2,PP,M,22
34423,34424,7,13,2002,2,PB,F,34
34424,34425,7,13,2002,2,PP,F,12
34425,34426,7,13,2002,2,PE,F,22
34426,34427,7,13,2002,2,PB,F,26
34427,34428,7,13,2002,2,DM,F,46
34428,34429,7,13,2002,2,PB,M,35
34429,34430,7,13,2002,2,PP,F,13
34430,34431,7,13,2002,2,DO,M,49
34431,34432,7,13,2002,2,PP,F,18
34432,34433,7,13,2002,2,PP,F,13
34433,34434,7,13,2002,2,PP,M,15
34434,34435,7,13,2002,12,DM,F,47
34435,34436,7,13,2002,12,DO,M,52
34436,34437,7,13,2002,12,DO,M,51
34437,34438,7,13,2002,12,DO,,
34438,34439,7,13,2002,12,PP,F,10
34439,34440,7,13,2002,12,PP,F,18
34440,34441,7,13,2002,12,PI,M,20
34441,34442,7,13,2002,12,NL,F,164
34442,34443,7,13,2002,12,PP,F,21
34443,34444,7,13,2002,12,PB,F,23
34444,34445,7,13,2002,12,PP,M,14
34445,34446,7,13,2002,12,PE,M,23
34446,34447,7,13,2002,12,PP,M,23
34447,34448,7,13,2002,12,PB,M,34
34448,34449,7,13,2002,12,DO,M,56
34449,34450,7,13,2002,19,PP,F,74
34450,34451,7,13,2002,19,PB,M,30
34451,34452,7,13,2002,19,PP,F,17
34452,34453,7,13,2002,19,PP,M,10
34453,34454,7,13,2002,19,PB,M,49
34454,34455,7,13,2002,19,PB,F,34
34455,34456,7,13,2002,19,PB,F,37
34456,34457,7,13,2002,19,OT,F,34
34457,34458,7,13,2002,19,PP,M,18
34458,34459,7,13,2002,19,PP,M,20
34459,34460,7,13,2002,19,PB,M,24
34460,34461,7,13,2002,19,PB,F,30
34461,34462,7,13,2002,19,PB,F,20
34462,34463,7,13,2002,18,PB,F,31
34463,34464,7,13,2002,18,PB,F,27
34464,34465,7,13,2002,18,PB,F,24
34465,34466,7,13,2002,18,PB,F,25
34466,34467,7,13,2002,18,PB,M,
34467,34468,7,13,2002,18,PB,F,35
34468,34469,7,13,2002,18,SH,M,70
34469,34470,7,13,2002,18,PB,F,23
34470,34471,7,13,2002,18,PB,F,25
34471,34472,7,13,2002,18,PB,F,25
34472,34473,7,13,2002,18,PB,F,23
34473,34474,7,13,2002,18,PB,F,31
34474,34475,7,13,2002,17,OT,M,27
34475,34476,7,13,2002,17,PB,M,28
34476,34477,7,13,2002,17,DM,M,54
34477,34478,7,13,2002,17,PP,F,11
34478,34479,7,13,2002,17,PB,F,27
34479,34480,7,13,2002,17,DM,F,49
34480,34481,7,13,2002,17,AH,,
34481,34482,7,13,2002,17,DM,M,42
34482,34483,7,13,2002,17,PP,F,16
34483,34484,7,13,2002,17,PP,M,16
34484,34485,7,13,2002,17,PB,F,26
34485,34486,7,13,2002,17,PB,M,33
34486,34487,7,13,2002,17,PP,F,16
34487,34488,7,13,2002,17,DM,F,52
34488,34489,7,13,2002,17,PB,F,25
34489,34490,7,13,2002,20,PB,F,24
34490,34491,7,13,2002,20,PP,F,15
34491,34492,7,13,2002,20,PB,M,41
34492,34493,7,13,2002,20,PB,M,29
34493,34494,7,13,2002,20,PB,F,30
34494,34495,7,13,2002,20,PE,M,
34495,34496,7,13,2002,20,PP,M,13
34496,34497,7,13,2002,20,PE,M,15
34497,34498,7,13,2002,20,PB,M,40
34498,34499,7,13,2002,20,PB,F,36
34499,34500,7,13,2002,21,PB,F,36
34500,34501,7,13,2002,21,PB,F,24
34501,34502,7,13,2002,21,PB,F,33
34502,34503,7,13,2002,21,PB,F,31
34503,34504,7,13,2002,21,PB,F,27
34504,34505,7,13,2002,21,PB,M,24
34505,34506,7,13,2002,21,PB,F,26
34506,34507,7,13,2002,21,PB,F,24
34507,34508,7,13,2002,21,PB,,
34508,34509,7,13,2002,21,PB,F,30
34509,34510,7,13,2002,22,PB,F,26
34510,34511,7,13,2002,22,PB,M,31
34511,34512,7,13,2002,22,PB,F,27
34512,34513,7,13,2002,22,PB,F,20
34513,34514,7,13,2002,22,PB,F,30
34514,34515,7,13,2002,22,PB,M,26
34515,34516,7,13,2002,22,PB,M,29
34516,34517,7,13,2002,23,RO,M,11
34517,34518,7,13,2002,23,DM,F,48
34518,34519,7,13,2002,23,PE,F,23
34519,34520,7,13,2002,7,OT,F,25
34520,34521,7,13,2002,7,PP,F,17
34521,34522,7,13,2002,7,PP,M,15
34522,34523,7,13,2002,7,PP,F,20
34523,34524,7,13,2002,7,PB,M,16
34524,34525,7,13,2002,7,PP,M,15
34525,34526,7,13,2002,24,PE,F,25
34526,34527,7,13,2002,24,PP,F,15
34527,34528,7,13,2002,24,RM,M,7
34528,34529,7,13,2002,24,NL,F,90
34529,34530,7,13,2002,24,SH,M,74
34530,34531,7,13,2002,24,NL,,
34531,34532,7,14,2002,3,PB,F,34
34532,34533,7,14,2002,3,DM,M,54
34533,34534,7,14,2002,3,PB,F,34
34534,34535,7,14,2002,3,OT,F,28
34535,34536,7,14,2002,3,PP,F,15
34536,34537,7,14,2002,3,PB,M,42
34537,34538,7,14,2002,3,OT,F,28
34538,34539,7,14,2002,3,PP,M,13
34539,34540,7,14,2002,3,PP,M,17
34540,34541,7,14,2002,3,PP,F,18
34541,34542,7,14,2002,3,PB,F,27
34542,34543,7,14,2002,3,PB,F,33
34543,34544,7,14,2002,3,PP,M,16
34544,34545,7,14,2002,3,PB,M,31
34545,34546,7,14,2002,3,PB,M,35
34546,34547,7,14,2002,3,PP,F,16
34547,34548,7,14,2002,4,PB,M,30
34548,34549,7,14,2002,4,PI,M,20
34549,34550,7,14,2002,4,PB,M,25
34550,34551,7,14,2002,4,PP,F,20
34551,34552,7,14,2002,4,DM,F,47
34552,34553,7,14,2002,4,PP,F,15
34553,34554,7,14,2002,4,PB,F,30
34554,34555,7,14,2002,4,PB,M,20
34555,34556,7,14,2002,4,DM,F,54
34556,34557,7,14,2002,4,PP,F,17
34557,34558,7,14,2002,4,PF,F,7
34558,34559,7,14,2002,4,PP,F,17
34559,34560,7,14,2002,4,PB,F,26
34560,34561,7,14,2002,6,PP,F,12
34561,34562,7,14,2002,6,PP,F,19
34562,34563,7,14,2002,6,PP,F,15
34563,34564,7,14,2002,6,PB,M,26
34564,34565,7,14,2002,6,PB,M,42
34565,34566,7,14,2002,6,PP,M,11
34566,34567,7,14,2002,6,PP,M,19
34567,34568,7,14,2002,6,PB,F,22
34568,34569,7,14,2002,6,PB,,
34569,34570,7,14,2002,6,PB,F,38
34570,34571,7,14,2002,6,DO,M,51
34571,34572,7,14,2002,6,PB,F,26
34572,34573,7,14,2002,6,DO,M,39
34573,34574,7,14,2002,6,PB,F,31
34574,34575,7,14,2002,6,UR,,
34575,34576,7,14,2002,6,PB,F,26
34576,34577,7,14,2002,6,PB,F,29
34577,34578,7,14,2002,6,PP,F,18
34578,34579,7,14,2002,6,PB,F,30
34579,34580,7,14,2002,6,PB,F,34
34580,34581,7,14,2002,6,NL,,
34581,34582,7,14,2002,11,DO,M,42
34582,34583,7,14,2002,11,PP,F,13
34583,34584,7,14,2002,11,DO,F,45
34584,34585,7,14,2002,11,DO,M,52
34585,34586,7,14,2002,11,PB,F,33
34586,34587,7,14,2002,11,DO,M,54
34587,34588,7,14,2002,11,PP,M,21
34588,34589,7,14,2002,11,PP,F,14
34589,34590,7,14,2002,11,PP,M,18
34590,34591,7,14,2002,11,PP,M,13
34591,34592,7,14,2002,11,PP,F,12
34592,34593,7,14,2002,11,DO,F,39
34593,34594,7,14,2002,9,OT,F,20
34594,34595,7,14,2002,9,PP,F,19
34595,34596,7,14,2002,9,PP,F,13
34596,34597,7,14,2002,9,PP,F,18
34597,34598,7,14,2002,9,OT,F,23
34598,34599,7,14,2002,9,PP,F,17
